bucket_id,bucket_label,bucket_tier,base_file,output_file,status
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-04-anger-and-short-fuse-days.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-04-anger-and-short-fuse-days.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-06-depression-and-numbness.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-06-depression-and-numbness.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-08-shame-spirals-and-self-loathing.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-08-shame-spirals-and-self-loathing.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-09-memory-slips.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-09-memory-slips.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-11-decision-fatigue.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-11-decision-fatigue.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-12-overreacting-to-small-stuff.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-12-overreacting-to-small-stuff.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-13-chronic-sleep-debt.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-13-chronic-sleep-debt.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-14-sleep-apnea-and-snoring.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-14-sleep-apnea-and-snoring.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,"content/topic-guides/chapters/ch-19-noise,-crowds,-public-spaces.md","content/topic-guides/audience-slants/bipoc-racial-trauma/ch-19-noise,-crowds,-public-spaces.md",draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,"content/topic-guides/chapters/ch-20-vision,-balance,-motion-sensitivity.md","content/topic-guides/audience-slants/bipoc-racial-trauma/ch-20-vision,-balance,-motion-sensitivity.md",draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-21-home-feels-like-a-minefield.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-21-home-feels-like-a-minefield.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-22-red-and-yellow-and-green-communication.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-22-red-and-yellow-and-green-communication.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-23-repair-after-damage.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-23-repair-after-damage.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-24-parenting-on-empty.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-24-parenting-on-empty.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-26-kids-in-the-blast-radius.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-26-kids-in-the-blast-radius.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-27-family-life-in-transition.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-27-family-life-in-transition.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-28-emotional-numbness.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-28-emotional-numbness.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-29-low-desire-and-low-drive.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-29-low-desire-and-low-drive.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-30-stress-shuts-down-sex.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-30-stress-shuts-down-sex.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-31-sex-and-avoidance-after-difficult-experiences.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-31-sex-and-avoidance-after-difficult-experiences.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-33-touch-without-pressure.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-33-touch-without-pressure.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,"content/topic-guides/chapters/ch-34-body-image,-scars,-sexual-confidence.md","content/topic-guides/audience-slants/bipoc-racial-trauma/ch-34-body-image,-scars,-sexual-confidence.md",draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-35-sex-after-injury-and-health-change.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-35-sex-after-injury-and-health-change.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-36-moral-injury-101.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-36-moral-injury-101.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-37-betrayed-by-the-system.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-37-betrayed-by-the-system.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-38-when-you-feel-like-the-villain.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-38-when-you-feel-like-the-villain.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,"content/topic-guides/chapters/ch-39-faith,-god,-big-questions.md","content/topic-guides/audience-slants/bipoc-racial-trauma/ch-39-faith,-god,-big-questions.md",draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-41-between-worlds-identity-after-role.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-41-between-worlds-identity-after-role.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-42-rebuilding-mission-and-meaning.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-42-rebuilding-mission-and-meaning.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-45-loneliness-and-loss-of-tribe.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-45-loneliness-and-loss-of-tribe.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/chapters/ch-46-lone-wolf-to-healthy-team-member.md,content/topic-guides/audience-slants/bipoc-racial-trauma/ch-46-lone-wolf-to-healthy-team-member.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/splits/split-01-blow-up-recovery.md,content/topic-guides/audience-slants/bipoc-racial-trauma/split-01-blow-up-recovery.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/splits/split-02-shut-down-reconnect.md,content/topic-guides/audience-slants/bipoc-racial-trauma/split-02-shut-down-reconnect.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/splits/split-03-overthinking-loop.md,content/topic-guides/audience-slants/bipoc-racial-trauma/split-03-overthinking-loop.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/splits/split-04-night-spiral-stopper.md,content/topic-guides/audience-slants/bipoc-racial-trauma/split-04-night-spiral-stopper.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/splits/split-05-hopelessness-first-aid.md,content/topic-guides/audience-slants/bipoc-racial-trauma/split-05-hopelessness-first-aid.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/splits/split-06-crisis-conversation-action.md,content/topic-guides/audience-slants/bipoc-racial-trauma/split-06-crisis-conversation-action.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/splits/split-07-tunnel-vision-reset.md,content/topic-guides/audience-slants/bipoc-racial-trauma/split-07-tunnel-vision-reset.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/splits/split-08-scattered-brain-reset.md,content/topic-guides/audience-slants/bipoc-racial-trauma/split-08-scattered-brain-reset.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/splits/split-09-nightmare-recovery-plan.md,content/topic-guides/audience-slants/bipoc-racial-trauma/split-09-nightmare-recovery-plan.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/splits/split-10-3am-wake-loop-reset.md,content/topic-guides/audience-slants/bipoc-racial-trauma/split-10-3am-wake-loop-reset.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/splits/split-11-pain-flare-plan.md,content/topic-guides/audience-slants/bipoc-racial-trauma/split-11-pain-flare-plan.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/splits/split-12-tension-release-plan.md,content/topic-guides/audience-slants/bipoc-racial-trauma/split-12-tension-release-plan.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/splits/split-13-tbi-brain-fog-plan.md,content/topic-guides/audience-slants/bipoc-racial-trauma/split-13-tbi-brain-fog-plan.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/splits/split-14-headache-functional-plan.md,content/topic-guides/audience-slants/bipoc-racial-trauma/split-14-headache-functional-plan.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/splits/split-15-alcohol-numbing-interrupt.md,content/topic-guides/audience-slants/bipoc-racial-trauma/split-15-alcohol-numbing-interrupt.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/splits/split-16-pill-cycle-interrupt-plan.md,content/topic-guides/audience-slants/bipoc-racial-trauma/split-16-pill-cycle-interrupt-plan.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/splits/split-17-secondary-trauma-for-partners.md,content/topic-guides/audience-slants/bipoc-racial-trauma/split-17-secondary-trauma-for-partners.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/splits/split-18-secondary-trauma-for-teams.md,content/topic-guides/audience-slants/bipoc-racial-trauma/split-18-secondary-trauma-for-teams.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/splits/split-19-habit-loop-reset.md,content/topic-guides/audience-slants/bipoc-racial-trauma/split-19-habit-loop-reset.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/splits/split-20-shame-loop-repair.md,content/topic-guides/audience-slants/bipoc-racial-trauma/split-20-shame-loop-repair.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/splits/split-21-shame-and-intimacy-repair.md,content/topic-guides/audience-slants/bipoc-racial-trauma/split-21-shame-and-intimacy-repair.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/splits/split-22-disclosure-repair.md,content/topic-guides/audience-slants/bipoc-racial-trauma/split-22-disclosure-repair.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/splits/split-23-work-identity-loss-plan.md,content/topic-guides/audience-slants/bipoc-racial-trauma/split-23-work-identity-loss-plan.md,draft_v1_complete
bipoc-racial-trauma,BIPOC / Racial Trauma,overlay,content/topic-guides/splits/split-24-overwhelm-stabilization-plan.md,content/topic-guides/audience-slants/bipoc-racial-trauma/split-24-overwhelm-stabilization-plan.md,draft_v1_complete
